AA,0.149,0.137,0.025,0.040,0.041,0.048,0.073,0.050,0.041,0.028,0.044,0.045,0.073,0.082,0.055,0.080,0.005,0.062,0.008,0.026,0.047,0.018,-0.005,0.049,0.001,-0.003,0.033,0.052,0.034,0.023,0.023
AIG,0.095,0.025,0.060,0.043,0.024,0.044,0.025,0.024,0.027,0.029,0.025,0.024,0.028,0.013,0.019,0.024,0.019,0.042,0.023,0.030,0.012,-0.002,0.032,0.031,0.026,0.005,0.028,0.034,0.024,0.029,0.012
AXP,0.113,0.040,0.043,0.066,0.041,0.055,0.040,0.033,0.044,0.031,0.036,0.038,0.050,0.034,0.033,0.046,0.019,0.058,0.025,0.036,0.020,0.010,0.024,0.024,0.017,0.015,0.026,0.046,0.022,0.029,0.019
BA,0.070,0.041,0.024,0.041,0.096,0.028,0.042,0.027,0.037,0.015,0.040,0.012,0.048,0.015,0.007,0.019,0.010,0.026,0.025,0.022,0.027,0.015,0.019,0.006,0.008,0.012,0.020,0.048,0.018,0.005,0.022
C,0.138,0.048,0.044,0.055,0.028,0.089,0.040,0.033,0.044,0.031,0.047,0.037,0.042,0.037,0.055,0.057,0.016,0.083,0.032,0.029,0.023,0.003,0.018,0.039,0.019,0.010,0.025,0.045,0.032,0.038,0.015
CAT,0.151,0.073,0.025,0.040,0.042,0.040,0.095,0.049,0.032,0.017,0.033,0.021,0.063,0.017,0.029,0.037,0.015,0.045,0.012,0.029,0.042,0.014,0.012,0.012,0.004,0.002,0.027,0.042,0.029,0.022,0.022
DD,0.029,0.050,0.024,0.033,0.027,0.033,0.049,0.059,0.020,0.022,0.021,0.021,0.047,0.021,0.019,0.019,0.007,0.033,0.016,0.021,0.030,0.007,0.012,0.020,0.000,0.009,0.016,0.031,0.021,0.016,0.019
DIS,0.031,0.041,0.027,0.044,0.037,0.044,0.032,0.020,0.086,0.021,0.048,0.023,0.040,0.053,0.035,0.068,0.003,0.051,0.012,0.026,0.019,0.001,0.017,0.021,0.018,-0.009,0.011,0.043,0.023,0.007,0.011
GE,0.090,0.028,0.029,0.031,0.015,0.031,0.017,0.022,0.021,0.055,0.026,0.037,0.029,0.022,0.030,0.034,0.010,0.036,0.000,0.020,0.007,0.002,0.011,0.046,0.014,0.000,0.020,0.035,0.017,0.025,0.009
GM,0.058,0.044,0.025,0.036,0.040,0.047,0.033,0.021,0.048,0.026,0.107,0.025,0.043,0.043,0.030,0.062,0.007,0.062,0.011,0.026,0.019,0.005,0.011,0.026,0.013,0.009,0.004,0.036,0.010,0.013,0.012
HD,0.145,0.045,0.024,0.038,0.012,0.037,0.021,0.021,0.023,0.037,0.025,0.096,0.022,0.044,0.035,0.038,0.001,0.054,0.005,0.034,0.012,0.004,-0.006,0.045,0.010,0.001,0.021,0.040,0.018,0.048,0.006
HON,0.079,0.073,0.028,0.050,0.048,0.042,0.063,0.047,0.040,0.029,0.043,0.022,0.143,0.040,0.039,0.057,0.006,0.053,0.021,0.044,0.033,0.040,0.026,0.027,0.007,0.017,0.038,0.058,0.037,0.013,0.024
HPQ,0.080,0.082,0.013,0.034,0.015,0.037,0.017,0.021,0.053,0.022,0.043,0.044,0.040,0.180,0.073,0.112,-0.007,0.052,-0.002,0.014,0.019,0.020,-0.007,0.067,0.004,-0.012,0.021,0.037,0.021,0.004,0.008
IBM,0.131,0.055,0.019,0.033,0.007,0.055,0.029,0.019,0.035,0.030,0.030,0.035,0.039,0.073,0.103,0.084,0.007,0.055,-0.002,0.016,0.016,0.021,-0.001,0.067,0.013,-0.015,0.026,0.029,0.040,0.018,0.018
INTC,0.147,0.080,0.024,0.046,0.019,0.057,0.037,0.019,0.068,0.034,0.062,0.038,0.057,0.112,0.084,0.206,0.008,0.069,-0.003,0.017,0.020,0.011,0.013,0.090,0.020,-0.018,0.011,0.040,0.025,0.013,0.003
JNJ,0.112,0.005,0.019,0.019,0.010,0.016,0.015,0.007,0.003,0.010,0.007,0.001,0.006,-0.007,0.007,0.008,0.044,0.006,0.019,0.013,0.010,0.009,0.028,0.006,0.024,0.016,0.012,0.014,0.008,0.015,0.007
JPM,0.085,0.062,0.042,0.058,0.026,0.083,0.045,0.033,0.051,0.036,0.062,0.054,0.053,0.052,0.055,0.069,0.006,0.135,0.029,0.044,0.018,0.013,0.020,0.054,0.024,0.013,0.022,0.047,0.029,0.042,0.012
KO,-0.013,0.008,0.023,0.025,0.025,0.032,0.012,0.016,0.012,0.000,0.011,0.005,0.021,-0.002,-0.002,-0.003,0.019,0.029,0.061,0.020,0.014,0.012,0.025,-0.002,0.012,0.024,0.012,0.012,0.006,0.015,0.013
MCD,0.079,0.026,0.030,0.036,0.022,0.029,0.029,0.021,0.026,0.020,0.026,0.034,0.044,0.014,0.016,0.017,0.013,0.044,0.020,0.066,0.011,0.019,0.021,0.013,0.023,0.008,0.029,0.032,0.026,0.027,0.011
MMM,0.123,0.047,0.012,0.020,0.027,0.023,0.042,0.030,0.019,0.007,0.019,0.012,0.033,0.019,0.016,0.020,0.010,0.018,0.014,0.011,0.045,0.011,0.005,0.001,0.003,0.007,0.011,0.026,0.016,0.005,0.012
MO,0.130,0.018,-0.002,0.010,0.015,0.003,0.014,0.007,0.001,0.002,0.005,0.004,0.040,0.020,0.021,0.011,0.009,0.013,0.012,0.019,0.011,0.100,0.012,-0.004,0.006,0.004,0.020,0.015,0.014,-0.012,0.007
MRK,0.008,-0.005,0.032,0.024,0.019,0.018,0.012,0.012,0.017,0.011,0.011,-0.006,0.026,-0.007,-0.001,0.013,0.028,0.020,0.025,0.021,0.005,0.012,0.083,0.009,0.036,0.014,0.032,0.012,0.031,0.013,0.005
MSFT,0.151,0.049,0.031,0.024,0.006,0.039,0.012,0.020,0.021,0.046,0.026,0.045,0.027,0.067,0.067,0.090,0.006,0.054,-0.002,0.013,0.001,-0.004,0.009,0.157,0.020,-0.017,0.023,0.037,0.044,0.036,0.009
PFE,0.045,0.001,0.026,0.017,0.008,0.019,0.004,0.000,0.018,0.014,0.013,0.010,0.007,0.004,0.013,0.020,0.024,0.024,0.012,0.023,0.003,0.006,0.036,0.020,0.051,0.002,0.016,0.017,0.016,0.015,0.005
PG,0.082,-0.003,0.005,0.015,0.012,0.010,0.002,0.009,-0.009,0.000,0.009,0.001,0.017,-0.012,-0.015,-0.018,0.016,0.013,0.024,0.008,0.007,0.004,0.014,-0.017,0.002,0.052,-0.002,0.006,-0.013,0.011,0.003
SBC,0.034,0.033,0.028,0.026,0.020,0.025,0.027,0.016,0.011,0.020,0.004,0.021,0.038,0.021,0.026,0.011,0.012,0.022,0.012,0.029,0.011,0.020,0.032,0.023,0.016,-0.002,0.089,0.022,0.066,0.019,0.017
UTX,0.179,0.052,0.034,0.046,0.048,0.045,0.042,0.031,0.043,0.035,0.036,0.040,0.058,0.037,0.029,0.040,0.014,0.047,0.012,0.032,0.026,0.015,0.012,0.037,0.017,0.006,0.022,0.081,0.022,0.031,0.014
VZ,0.055,0.034,0.024,0.022,0.018,0.032,0.029,0.021,0.023,0.017,0.010,0.018,0.037,0.021,0.040,0.025,0.008,0.029,0.006,0.026,0.016,0.014,0.031,0.044,0.016,-0.013,0.066,0.022,0.085,0.025,0.017
WMT,0.156,0.023,0.029,0.029,0.005,0.038,0.022,0.016,0.007,0.025,0.013,0.048,0.013,0.004,0.018,0.013,0.015,0.042,0.015,0.027,0.005,-0.012,0.013,0.036,0.015,0.011,0.019,0.031,0.025,0.068,0.005
XOM,0.093,0.023,0.012,0.019,0.022,0.015,0.022,0.019,0.011,0.009,0.012,0.006,0.024,0.008,0.018,0.003,0.007,0.012,0.013,0.011,0.012,0.007,0.005,0.009,0.005,0.003,0.017,0.014,0.017,0.005,0.024
