0,17.365053387562813,0.04548744743898228,0.0377135328341299,0.038849362250084014,0.03302202523680289,0.03631803034145789,0.047649491814305,0.04808395366708803,0.03374232045680438,0.051735445859967866,0.049808086431438775,0.032376423036170957,0.036318843398347234,0.039259692866498094,0.0559799708833014,0.03647884511876359,0.056265767855128435,0.039703701452617216,0.03982456173722973,0.04932168196624599,0.046330766172501606,0.041142411860196626,0.047833793925827685,0.03403562516201909,
1,19.19377225881538,0.059599014840000616,0.031415676331791466,0.05150792079962278,0.046523380626938546,0.044718919088245185,0.03329008826392568,0.05125723498597101,0.05720853763433266,0.03308963886277418,0.03869667294180311,0.0461066823836742,0.035183769424842734,0.058238074821492805,0.05769548315817258,0.050942296160208,0.030561110615771814,0.05870017329850643,0.05477259228000432,0.05543455468262265,0.03162082443913392,0.0409365057161415,0.05901504014949401,0.04359790089732268,
2,31.405772920589243,0.04668068123508908,0.035939722626333034,0.030066592977042714,0.0519320111855624,0.04637834971454461,0.05517815546346561,0.052032733100803266,0.03826595173321509,0.05986638618422242,0.04808834416135272,0.0306501492369292,0.05036261287190505,0.03399211048946927,0.05313423673497561,0.039129221977400284,0.049708196714476446,0.044745085664710985,0.05180654698356686,0.0563290059026679,0.05292233321821718,0.05510145480934499,0.031982287041113985,0.03330259111786423,
3,13.94534373170119,0.05635715443792108,0.0345955256508632,0.04079439534704679,0.039137155873771375,0.030720093114144222,0.0513241133209306,0.03649441776650114,0.03562740087717696,0.059677814003447675,0.04905627526851866,0.041892128209109335,0.039151714272508936,0.05917311528095709,0.03427837105641731,0.05118844688646839,0.05876676083062203,0.055405609406796646,0.05615032780420279,0.05676336243469611,0.04136267265190367,0.040428338233498895,0.04319172809530666,0.05651904739058698,
4,15.53132947629317,0.04604823222083247,0.03972162713456811,0.044865082009718026,0.04750629208081576,0.05786089324221695,0.034615304503787206,0.032160220004804035,0.05451534315426283,0.04023515440628539,0.045726563451239266,0.042290293117316816,0.05915951416084443,0.04611988068409373,0.038450095258641466,0.04131604718271191,0.03751236444011547,0.045524207935038766,0.03342371612852747,0.04718769267778494,0.05947963335343194,0.037344126095127744,0.03984351691813426,0.04276136508501388,
5,12.954400513030315,0.053855221146097795,0.03679162526678022,0.03710497554794448,0.047803443210410454,0.04406328168012748,0.04489392483628336,0.03105716239704578,0.05975838072861479,0.05109488466033011,0.03999299256191022,0.05329912298927726,0.03440235040751713,0.03567027387220206,0.0543965542173256,0.05168337605702483,0.05503586933683753,0.04469898523010074,0.04208046038176887,0.03880475018804035,0.04084447806845312,0.05847098147985871,0.04775962328326809,0.05145500296235457,
6,15.213856481133147,0.05312079875559547,0.05722112151436402,0.05805230328939016,0.03223656065706778,0.03682486194019126,0.05326714297669688,0.049219065749227575,0.03432722393628185,0.04150811428178685,0.04525783910596547,0.05199778929072213,0.04977714231489736,0.03851742119698223,0.03158273354672657,0.04795890142426844,0.03884242546012117,0.0399239973686073,0.045348439134632185,0.03154039141930274,0.052248435622768735,0.05511118333478689,0.04032312706028292,0.03731728943714745,
7,9.129998339963013,0.04234080245128122,0.043052356331382824,0.04454227934036574,0.053750310370784385,0.0406579461638074,0.03972889205299834,0.03344752198099168,0.041153056530978636,0.04712717415625063,0.053653963309004654,0.05879475760639381,0.04568866254133701,0.05130485457540054,0.037425588135454345,0.03915679008692114,0.05315886279655812,0.041840241253091826,0.04274677761117674,0.04675294093772671,0.04072518097763573,0.05595851373714002,0.04817799218946951,0.037917124954248205,
8,8.544087575756148,0.05746070602323117,0.030412205707533706,0.04326467039511478,0.036280611775148464,0.05184943786081774,0.044676655866859996,0.03682796420636122,0.05660954712691585,0.0570818278600654,0.05264228446860503,0.036503824616242034,0.04865715214721387,0.041824705277406116,0.0540134603021226,0.03980857716434737,0.05070820947242692,0.048766497510385844,0.05350810516213225,0.0312106256727423,0.038927442182570327,0.053707651719193006,0.041040658766922096,0.03210520906215431,
9,34.30823853608332,0.04127789415827943,0.053730196957441634,0.03379312437229096,0.050864256228126896,0.05076159741728641,0.03756755226439098,0.03352831775867246,0.051406792742584695,0.04745339825266538,0.03151804135460711,0.055965744552941066,0.037532985276700355,0.05987766814018848,0.048239504931993804,0.04010615465810873,0.039012141619389824,0.03714790273234642,0.05441750751383895,0.04745803629187169,0.043517480648385315,0.03805465857089961,0.049580667563464194,0.05373864352002008,
10,35.44902879290265,0.04453639091501263,0.04946595830200886,0.0355546425392843,0.03661936888733958,0.058971817691540696,0.05633503910721767,0.050972112903127545,0.045681075979793206,0.04000757512513594,0.035524498069538744,0.04085213689679591,0.03771508572536611,0.030858780235490442,0.05088602150426664,0.052122907557490494,0.05895876447594901,0.038405010245382815,0.03451880046713255,0.034188568542139294,0.05077900150845027,0.05928290861514829,0.04564360799140131,0.03337095070262551,
11,22.307980270400087,0.03298934691719685,0.033357673570492095,0.03736138831710022,0.05269186819104341,0.05310114571365866,0.04214653965658861,0.04887153207805169,0.03081492461186824,0.03865840426586448,0.036888158139275054,0.0547470022032311,0.059306251290637275,0.04934393135491583,0.030228973729791882,0.032760163957990515,0.05795267038048809,0.04664138697305782,0.04029892518606246,0.05860857200193338,0.052054194327063694,0.05384498358633219,0.054425445197661834,0.047202647644133885,
12,23.953712594293183,0.0463602063762137,0.05086131329549499,0.042014822345427444,0.04751602738832661,0.053656820727912384,0.04456996396611295,0.05453616226963656,0.039696553009734695,0.03422487880684277,0.05158265400463388,0.05124142304462869,0.04004447561763551,0.038749380268340024,0.0442950812907136,0.047101967048754245,0.039645603282261944,0.059522949028572913,0.043593018420655494,0.04959631762663817,0.0490625103320273,0.040400033170178075,0.03969421545583854,0.03801296163294175,
13,29.92434566862137,0.03392961108303881,0.051787406507527514,0.05865970105897141,0.03077282862966133,0.03212858941281896,0.059640722351992026,0.05394153362806205,0.056106680107326896,0.048641956990636066,0.055455839445981675,0.04092491648449489,0.05792311363203023,0.03943280070608844,0.03368536833318692,0.03193235478270116,0.04260389566081657,0.050611601109813636,0.04753274388253538,0.038326403625155867,0.05583308908205495,0.04161095416738779,0.044565371635402945,0.030755151419419546,
14,20.447555970888136,0.04768148376527026,0.03356533572705288,0.042690986406457306,0.04026366903542203,0.050989992696025985,0.04424321203488404,0.05017367721011287,0.056644563076710466,0.056705160421055736,0.05670540976024419,0.03686470008104458,0.037728238651187296,0.03182407532286235,0.05819645178441636,0.05585907191870462,0.05736054898708018,0.030296841367106076,0.03118896140674106,0.05415769142963073,0.04911446171210068,0.049415078877414434,0.0516836837570958,0.05629265988458117,
15,5.762298529560937,0.0591361277471852,0.04426367355383812,0.04176220319434903,0.032137577289111825,0.05742851372332475,0.04298403719288843,0.05926699565064962,0.05060496288254439,0.03450056304281991,0.0580205995156334,0.0401589240554478,0.043824996276888115,0.031608564049036586,0.05379202298262701,0.04313721896452115,0.03142925646036557,0.035829422845478236,0.04438053919700967,0.05885304084959077,0.05473124837490152,0.03715128666365086,0.049182362826310694,0.036525751674788054,
16,29.942363974300036,0.05179994926907033,0.059894767751705505,0.052071616249015296,0.04154888008605833,0.03681978666096751,0.05157045359948918,0.04373492384404,0.048553597812196626,0.044081768496012134,0.03001908672695418,0.058034340956800975,0.03677880116272069,0.05575639458078478,0.05030063992379845,0.04449490895557494,0.046268096119373464,0.04942562148041245,0.049232409675950176,0.032544071846172404,0.040278360887270444,0.03377176883324168,0.033706943679921705,0.05572153210336822,
17,26.506857247041715,0.03387529220498721,0.03235319268055792,0.04745186557415123,0.05150532886763047,0.04300147931376889,0.04247012845812238,0.04261174006797977,0.032741136087271736,0.03501385687584736,0.05182412204538585,0.04498317855149105,0.05838807751986953,0.03704328000700895,0.05894522673858607,0.057832905209549236,0.038182646689942194,0.04318563314547989,0.03021112322027945,0.039796076632416154,0.057168071808430504,0.037646378076126766,0.046438706964342866,0.03334049804204615,
18,33.60222470513722,0.05228833621621997,0.056594834205774526,0.05286213102878065,0.05785454496323651,0.051888764883715174,0.041993590214429916,0.04128213855162236,0.0460388764223289,0.04674318843053428,0.03255197297674492,0.03353478255001193,0.038178115987583916,0.043771250722821314,0.053085031194062327,0.046406618287408344,0.04671067727180521,0.043033683656880026,0.030293636381659588,0.05782793484557018,0.04666209949666836,0.059161588990385386,0.05253345935609964,0.032002975253363236,
19,25.09037103221658,0.04362623002381168,0.0490603385543366,0.03952713488195181,0.05521801117368279,0.04060002649884678,0.03193195259878575,0.05672433031059182,0.042742380450930775,0.032636749555298813,0.0441099904037122,0.030456593800267464,0.051246173722936904,0.036689169441787337,0.050520565055891246,0.046243616364919124,0.037779336395969976,0.04367715903947181,0.05810751635601076,0.05640377404230225,0.059163808793589956,0.04404564346156058,0.037457107467943986,0.03273926273649535,
20,29.595552065632504,0.03251405771317051,0.051157695559250406,0.05437613445772352,0.03821493910292582,0.04229850081721922,0.030500416945744832,0.0334577461069889,0.037957098650144315,0.055804524929532806,0.04647477716306054,0.05861262686648124,0.044901296941234556,0.0329140247295812,0.049900167487413175,0.03542163916682206,0.053241772941428026,0.04757243380125674,0.03432608867573301,0.053062189874880955,0.03258079225343476,0.03397229897450442,0.043597184137764255,0.044786916784030704,
21,19.548308204485643,0.04053982761601328,0.04409314708761013,0.05580733788859997,0.04320838090353274,0.03783890075553516,0.05553572125886602,0.03258303718536497,0.058663796103365265,0.053362301460778055,0.035227849615908566,0.05709418286319359,0.04346984707619558,0.050910151649979335,0.036439285996511354,0.04256874477242836,0.03090514421899157,0.03761523393670385,0.05222840108049853,0.05410063840942794,0.05960401934737603,0.039224389138355506,0.05145487951798778,0.05135223012340946,
22,19.381026792002658,0.04490211581535303,0.034978032121166604,0.04632611660503924,0.03274277650802078,0.050406569963733314,0.039435092873406956,0.04869625224912541,0.04858120033824915,0.053098394921825005,0.04542789255353981,0.04218729681981004,0.042312589652595975,0.04337508415478249,0.03859867776818248,0.03146760755300108,0.05610969383274468,0.05302372545975473,0.05277875063167512,0.04801140143208394,0.05254405588476353,0.030208593265024213,0.057132516812721315,0.04584522894535613,
